CREDIT_TERM,851
EXT_SOURCE_1,687
EXT_SOURCE_3,599
DAYS_BIRTH,589
EXT_SOURCE_2,539
PREV_APPL_MEAN_CNT_PAYMENT,429
AMT_ANNUITY,410
PREV_APPL_MEAN_INSTALL_MEAN_AMT_PAYMENT,355
PREV_BUR_MEAN_AMT_CREDIT_SUM,351
DAYS_ID_PUBLISH,338
PREV_APPL_MEAN_SELLERPLACE_AREA,329
PREV_BUR_MEAN_AMT_CREDIT_SUM_DEBT,325
AMT_GOODS_PRICE,294
DAYS_REGISTRATION,285
ANNUITY_INCOME_PERCENT,282
DAYS_EMPLOYED,280
AMT_CREDIT,268
PREV_BUR_MEAN_DAYS_CREDIT,267
PREV_APPL_MEAN_AMT_ANNUITY,255
DAYS_EMPLOYED_PERCENT,249
PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_NUMBER,246
DAYS_LAST_PHONE_CHANGE,245
PREV_BUR_MEAN_AMT_CREDIT_MAX_OVERDUE,232
PREV_BUR_MEAN_DAYS_CREDIT_ENDDATE,230
PREV_APPL_MEAN_HOUR_APPR_PROCESS_START,221
PREV_BUR_MEAN_DAYS_ENDDATE_FACT,211
PREV_APPL_MEAN_INSTALL_MEAN_AMT_INSTALMENT,206
PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_VERSION,201
PREV_APPL_MEAN_DAYS_LAST_DUE_1ST_VERSION,196
PREV_APPL_MEAN_AMT_GOODS_PRICE,196
REGION_POPULATION_RELATIVE,189
PREVIOUS_LOANS_COUNT,187
PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_CURRENT,185
CREDIT_INCOME_PERCENT,182
PREV_APPL_MEAN_AMT_DOWN_PAYMENT,179
PREV_BUR_MEAN_DAYS_CREDIT_UPDATE,178
PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_ATM_CURRENT,176
PREV_BUR_MEAN_MONTHS_BALANCE_MEAN,172
PREV_APPL_MEAN_DAYS_FIRST_DUE,169
PREV_APPL_MEAN_DAYS_DECISION,165
PREV_APPL_MEAN_AMT_CREDIT,155
PREV_APPL_MEAN_DAYS_LAST_DUE,145
AMT_INCOME_TOTAL,145
PREV_APPL_MEAN_AMT_APPLICATION,143
PREV_BUR_MEAN_AMT_CREDIT_SUM_LIMIT,140
PREV_APPL_MEAN_NFLAG_INSURED_ON_APPROVAL,136
PREV_APPL_MEAN_DAYS_TERMINATION,130
PREV_APPL_MEAN_RATE_DOWN_PAYMENT,130
PREV_APPL_MEAN_CARD_MEAN_AMT_CREDIT_LIMIT_ACTUAL,127
OWN_CAR_AGE,121
PREV_APPL_MEAN_INSTALL_MEAN_DAYS_ENTRY_PAYMENT,118
PREV_APPL_MEAN_CARD_MEAN_MONTHS_BALANCE,107
PREVIOUS_APPLICATION_COUNT,106
PREV_APPL_MEAN_CARD_MEAN_AMT_PAYMENT_CURRENT,106
PREV_APPL_MEAN_CARD_MEAN_AMT_BALANCE,104
CODE_GENDER_M,103
PREV_APPL_MEAN_INSTALL_MEAN_DAYS_INSTALMENT,96
PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_ATM_CURRENT,93
FLAG_OWN_CAR,90
NAME_FAMILY_STATUS_Married,89
TOTALAREA_MODE,89
HOUR_APPR_PROCESS_START,88
PREV_APPL_MEAN_CARD_MEAN_AMT_PAYMENT_TOTAL_CURRENT,85
REGION_RATING_CLIENT_W_CITY,84
PREV_BUR_MEAN_AMT_ANNUITY,80
CODE_GENDER_F,80
AMT_REQ_CREDIT_BUREAU_YEAR,79
PREV_APPL_MEAN_DAYS_FIRST_DRAWING,79
NAME_CONTRACT_TYPE,77
DEF_30_CNT_SOCIAL_CIRCLE,76
COMMONAREA_MEDI,73
PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_POS_CURRENT,72
PREV_APPL_MEAN_CARD_MEAN_AMT_RECIVABLE,70
YEARS_BEGINEXPLUATATION_MODE,70
OBS_60_CNT_SOCIAL_CIRCLE,68
BASEMENTAREA_AVG,64
PREV_APPL_MEAN_CARD_MEAN_AMT_RECEIVABLE_PRINCIPAL,63
FLAG_DOCUMENT_3,62
PREV_BUR_MEAN_AMT_CREDIT_SUM_OVERDUE,61
NAME_EDUCATION_TYPE_Higher education,60
LANDAREA_AVG,58
LANDAREA_MEDI,56
YEARS_BEGINEXPLUATATION_MEDI,56
BASEMENTAREA_MODE,55
PREV_APPL_MEAN_CARD_MEAN_SK_DPD_DEF,54
REG_CITY_NOT_LIVE_CITY,54
FLAG_WORK_PHONE,53
NONLIVINGAREA_AVG,53
PREV_APPL_MEAN_CARD_MEAN_CNT_INSTALMENT_MATURE_CUM,52
APARTMENTS_MEDI,50
LIVINGAREA_MODE,50
DEF_60_CNT_SOCIAL_CIRCLE,49
PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_CURRENT,48
AMT_REQ_CREDIT_BUREAU_QRT,48
APARTMENTS_MODE,47
NONLIVINGAREA_MODE,45
OBS_30_CNT_SOCIAL_CIRCLE,45
NAME_EDUCATION_TYPE_Secondary / secondary special,45
PREV_APPL_MEAN_CARD_MEAN_AMT_INST_MIN_REGULARITY,44
LIVINGAREA_AVG,43
LIVINGAREA_MEDI,43
PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_POS_CURRENT,42
ORGANIZATION_TYPE_Self-employed,41
YEARS_BEGINEXPLUATATION_AVG,39
LANDAREA_MODE,39
FLOORSMIN_AVG,37
ORGANIZATION_TYPE_Business Entity Type 3,36
LIVINGAPARTMENTS_MODE,35
YEARS_BUILD_AVG,35
NONLIVINGAREA_MEDI,33
APARTMENTS_AVG,33
FLOORSMAX_AVG,32
COMMONAREA_MODE,32
BASEMENTAREA_MEDI,31
ORGANIZATION_TYPE_Construction,31
PREV_APPL_MEAN_CARD_MEAN_SK_DPD,31
OCCUPATION_TYPE_Drivers,29
LIVINGAPARTMENTS_MEDI,29
OCCUPATION_TYPE_Core staff,29
ORGANIZATION_TYPE_Military,28
NAME_INCOME_TYPE_State servant,25
ENTRANCES_MODE,25
CNT_FAM_MEMBERS,24
LIVINGAPARTMENTS_AVG,23
PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_OTHER_CURRENT,23
ORGANIZATION_TYPE_Industry: type 9,23
YEARS_BUILD_MODE,22
NAME_INCOME_TYPE_Working,22
ORGANIZATION_TYPE_Transport: type 3,21
WEEKDAY_APPR_PROCESS_START_SUNDAY,20
PREV_APPL_MEAN_NFLAG_LAST_APPL_IN_DAY,20
